Dimer Name,Family Name,ED(MP),ED(MPrc),ED(NMP),ED(NMPrc),motif_distance,deepSyn_motif_distance,diff_distance,family_name
GCM1_ETV7_2,GCM_ETS,0.33753045242498,0.4158912808883739,0.291533397620318,0.35316792820965404,0.48436885356872456,0.2075710375873855,0.2216007930232584,GCM_ETS
GCM1_SPDEF,GCM_ETS,0.23089213897617,0.36432394759440295,0.23543565410015602,0.345972801625577,0.8249958870370724,0.22457950669452106,0.1854395036686433,GCM_ETS
GCM1_SPDEF_2,GCM_ETS,0.24893865458713396,0.35805432090359496,0.24695465261893998,0.33572151213870005,0.5776679116064456,0.2569200439946399,0.11822846612835848,GCM_ETS
GCM1_SPDEF_3,GCM_ETS,0.29426956485773303,0.38104914095118203,0.228659445734134,0.33354969795696,0.44482300319744605,0.2774310711239797,0.09337742550828954,GCM_ETS
GCM1_SPDEF_4,GCM_ETS,0.283472597913511,0.321698992412007,0.264649337999392,0.326296735509156,0.45377810372251437,0.2523348020090853,0.15687907324879394,GCM_ETS
GCM1_SPDEF_5,GCM_ETS,0.27092710537240194,0.33144640095927197,0.255626766362547,0.33334353598412103,0.5413082943363948,0.2373119474296823,0.15870584455246334,GCM_ETS
GCM2_ELK1,GCM_ETS,0.112573608232108,0.390807444445424,0.141761944047585,0.31653509288729703,0.15920312349782623,0.11969569628077598,0.03950742721705031,GCM_ETS
GCM1_FIGLA,GCM_bHLH,0.12300887244265199,0.41502012538803895,0.10476748390044804,0.4115650695654711,0.1698269967127932,0.10019334022279766,0.07213851330487636,GCM_bHLH
GCM1_FIGLA_10,GCM_bHLH,0.0770761763471912,0.366461978775034,0.0770761763471912,0.366461978775034,0.3025188527615393,0.09940966655484264,0.2944342275408058,GCM_bHLH
GCM1_FIGLA_2,GCM_bHLH,0.0528026763569463,0.336256030422154,0.0528026763569463,0.336256030422154,0.2721912172947944,0.08567427755214461,0.2583881839850263,GCM_bHLH
GCM1_FIGLA_3,GCM_bHLH,0.0768172007284641,0.346478858553192,0.0576206733680422,0.32965112610518604,0.26301024395639777,0.07875543537138299,0.23768342074682386,GCM_bHLH
GCM1_FIGLA_4,GCM_bHLH,0.0598071043032361,0.348827593409146,0.0640318153348972,0.355314765192815,0.28182460992455305,0.06284306012157402,0.31331758747437505,GCM_bHLH
GCM1_FIGLA_5,GCM_bHLH,0.0652181135183829,0.37459535605030797,0.0688968457192871,0.372816353171171,0.18757693074957785,0.0829598941680544,0.2236122082858067,GCM_bHLH
GCM1_FIGLA_6,GCM_bHLH,0.133631702805395,0.39442375157566795,0.155190082666574,0.361698235458382,0.25808684979595353,0.1426658799046666,0.2644638699752032,GCM_bHLH
GCM1_FIGLA_7,GCM_bHLH,0.10560309219513,0.33564211286192996,0.12412829576341301,0.347868796430576,0.3366377716345041,0.14807190635940648,0.2726774893224689,GCM_bHLH
GCM1_FIGLA_8,GCM_bHLH,0.10180453519489,0.342578862523213,0.103602501260709,0.34996087189776504,0.3090187129462946,0.1208624245092232,0.298474658623662,GCM_bHLH
GCM1_FIGLA_9,GCM_bHLH,0.0771660788119035,0.34293227001734194,0.0887892350367308,0.338493784454094,0.30705985041826767,0.09015495867780393,0.31426171854780194,GCM_bHLH
GCM1_MAX,GCM_bHLH,0.10393614797233501,0.361750346795225,0.116023457062302,0.341649541265024,0.14698791023619953,0.0967018868176784,0.05028602341852114,GCM_bHLH
GCM1_MAX_2,GCM_bHLH,0.120295167863327,0.319022431507109,0.13784586759978798,0.31294330106269,0.31521040747259466,0.14920058820565854,0.2338036101088272,GCM_bHLH
GCM1_MAX_3,GCM_bHLH,0.155019023949319,0.356872331981877,0.155019023949319,0.356872331981877,0.33277825299584873,0.0920855403118235,0.31761095713939924,GCM_bHLH
GCM1_MAX_4,GCM_bHLH,0.15153688621766598,0.36240349047512704,0.10703799447646101,0.34927360189542195,0.21430551970561326,0.09744636795738687,0.11685915174822638,GCM_bHLH
GCM1_MAX_5,GCM_bHLH,0.10265774163309101,0.321161877225742,0.10555235067254501,0.317592689741007,0.20329265528213764,0.11801286036284013,0.2529081384926284,GCM_bHLH
GCM1_MAX_6,GCM_bHLH,0.243070663779037,0.313609898572992,0.21944355285998896,0.32363106072618203,0.4573112912078082,0.10407679407168298,0.2431888306522853,GCM_bHLH
GCM1_NHLH1,GCM_bHLH,0.116504339162659,0.34022111727788595,0.136326186316945,0.37301966598909997,0.16476201645187566,0.13743321936162195,0.02732879709025371,GCM_bHLH
GCM1_NHLH1_2,GCM_bHLH,0.137863070179969,0.389548577144349,0.139113155667082,0.37541087849642,0.20699226503512558,0.13532102617214484,0.08277072327901686,GCM_bHLH
GCM2_FIGLA,GCM_bHLH,0.0952008176319307,0.377059014176803,0.0952008176319307,0.377059014176803,0.13463428761848878,0.1003676821455074,0.03426660547298138,GCM_bHLH
GCM2_FIGLA_2,GCM_bHLH,0.0995342840479526,0.36659563723089,0.0972795305332758,0.354180168336401,0.19634324691206095,0.11037488682003106,0.3023092962519871,GCM_bHLH
GCM2_HES7,GCM_bHLH,0.148873003812033,0.3790510045903821,0.148873003812033,0.3790510045903821,0.21051547559179645,0.1534458517585679,0.05708549879225847,GCM_bHLH
GCM2_MAX,GCM_bHLH,0.130466337349536,0.401842598688747,0.130466337349536,0.401842598688747,0.18415989023378806,0.17001964955559787,0.01440047022937685,GCM_bHLH
GCM1_FOXI1,GCM_Fox,0.17413152866786,0.266605922060268,0.181264013394357,0.321130494084527,0.2699320184501149,0.11413827535194945,0.13054828441487082,GCM_Fox
GCM1_FOXI1_2,GCM_Fox,0.098021285645806,0.383463089599397,0.141363598323943,0.379461101723423,0.36855737553791,0.04200931627295867,0.4103328230258412,GCM_Fox
GCM1_FOXI1_3,GCM_Fox,0.122732660026055,0.35614604788970394,0.14351580454052698,0.35759482798024,0.4136071185064876,0.09312182980857303,0.3261655235883684,GCM_Fox
GCM1_FOXI1_4,GCM_Fox,0.0994031967750148,0.399615046600989,0.153961241738113,0.33426926376614,0.17950202197528584,0.1211787209217808,0.19576492932602407,GCM_Fox
GCM1_FOXI1_5,GCM_Fox,0.14810732632642598,0.346333691095562,0.166159542746556,0.34175747421605995,0.199572463859065,0.1176847358662598,0.08451537303576387,GCM_Fox
GCM1_FOXO1,GCM_Fox,0.12093083022509199,0.39800754839221597,0.14493747407574498,0.35860758467431897,0.17179271513584352,0.1453483089096078,0.02540219110054304,GCM_Fox
GCM1_FOXO1_2,GCM_Fox,0.24935463300905306,0.29024802043659803,0.214799511385489,0.341485859658546,0.3509672580801719,0.1338098777402381,0.2176495463514012,GCM_Fox
GCM2_FOXI1,GCM_Fox,0.116530749996468,0.380605601142382,0.1905460531720589,0.33755578820264004,0.16654343777149713,0.08501387386724392,0.07810712307364949,GCM_Fox
GCM2_FOXI1_2,GCM_Fox,0.111013864277776,0.32197107521673496,0.18450938347789198,0.336778492248279,0.25143007185664995,0.11651096648434935,0.264735763563283,GCM_Fox
GCM1_HOXA13,GCM_Homeo,0.0940387641914932,0.388370599093334,0.08905912472247099,0.38547832102542495,0.1278617883438816,0.09532967065891028,0.035494334092706775,GCM_Homeo
GCM1_HOXA2,GCM_Homeo,0.11828953275382001,0.39264917810397,0.133706331483428,0.368244751729476,0.16311256055462914,0.15047620639635906,0.013674086935704322,GCM_Homeo
GCM1_HOXB13,GCM_Homeo,0.169268212595882,0.424291153985129,0.169268212595882,0.424291153985129,0.22340310144710296,0.1020518836028218,0.123503197143153,GCM_Homeo
GCM1_HOXB13_2,GCM_Homeo,0.21325043558150197,0.3687350381162371,0.19999699415625505,0.339065793186201,0.33135639593378946,0.16494791255274424,0.2034360533066353,GCM_Homeo
GCM1_HOXB13_3,GCM_Homeo,0.24601192270301,0.334697228329204,0.14987907876213002,0.370811590736628,0.3625484843894928,0.15657059139194668,0.21056012669344126,GCM_Homeo
GCM1_HOXB13_4,GCM_Homeo,0.11891397241009301,0.385536365351402,0.13678100231703502,0.363018665799601,0.16816975260593367,0.1111905863651582,0.056979166240775474,GCM_Homeo
GCM1_PITX1,GCM_Homeo,0.16075973895638598,0.31823050573214395,0.16075973895638598,0.31823050573214395,0.22734860311567492,0.14570758195903474,0.0816410211566401,GCM_Homeo
GCM1_PITX1_2,GCM_Homeo,0.0894532889118639,0.35319223511197,0.0894532889118639,0.35319223511197,0.13353300401192258,0.13163896123499969,0.17129726449427002,GCM_Homeo
GCM1_PITX1_3,GCM_Homeo,0.178398033860448,0.345084920504995,0.12007716491767804,0.35266355477766403,0.20129274729223354,0.1401618122630403,0.19648650777428867,GCM_Homeo
GCM2_DLX2,GCM_Homeo,0.0786210909302949,0.376326584792725,0.0786210909302949,0.376326584792725,0.11118701308675324,0.09930815365397284,0.011878859432780414,GCM_Homeo
GCM2_DLX3,GCM_Homeo,0.14671879911147198,0.319053490755919,0.0904253097865549,0.345624018971643,0.20749171553136475,0.08063103828514967,0.12686067724621508,GCM_Homeo
GCM2_DLX3_2,GCM_Homeo,0.0722875489927566,0.394992608648984,0.059821478352689014,0.35250771882139503,0.1331754944881981,0.07039334443890863,0.1949274587398173,GCM_Homeo
GCM2_DRGX,GCM_Homeo,0.12582893309407,0.37958602874624797,0.140057193814695,0.351093729838988,0.1779340833699177,0.07692005049366643,0.1010177350259088,GCM_Homeo
GCM2_DRGX_2,GCM_Homeo,0.13638560442390302,0.424047476371262,0.14570394475317405,0.383076800041665,0.21306096507008185,0.12139442140191956,0.1465985815756014,GCM_Homeo
GCM2_HOXA13,GCM_Homeo,0.14327189527579,0.34545066861831003,0.12661811414935306,0.3741949789397671,0.20482550678404504,0.17090712222379653,0.0305016630331017,GCM_Homeo
GCM2_PITX1,GCM_Homeo,0.0864639703551816,0.40581389560993797,0.0897571751321864,0.37900037044527,0.11695254293674488,0.08862512758276114,0.031873604133646566,GCM_Homeo
GCM2_PITX1_2,GCM_Homeo,0.13092944566314998,0.42373607639037103,0.140059954168191,0.403024341270977,0.21204234592242796,0.1483345151728109,0.16642110557106352,GCM_Homeo
GCM1_SOX2,GCM_SOX,0.227882609454435,0.330843234017666,0.253431371540373,0.299095313100953,0.32227467684394484,0.2705301149576024,0.051744561886342466,GCM_SOX
GCM2_SOX15,GCM_SOX,0.15777267889987698,0.370268590959704,0.15777267889987698,0.370268590959704,0.3458746381273585,0.2553430223105011,-0.032258133770387165,GCM_SOX
GCM2_SOX15_2,GCM_SOX,0.127523790928555,0.398204946069616,0.127523790928555,0.398204946069616,0.3845252268948708,0.270809197364886,0.0040951360178105856,GCM_SOX
GCM2_SOX15_3,GCM_SOX,0.14754602079866,0.370868767786053,0.208423552410733,0.39307883423170703,0.12989663539717614,0.11559583981343526,0.09719657730607882,GCM_SOX
GCM2_SOX15_4,GCM_SOX,0.138675368405023,0.358779863666272,0.138675368405023,0.358779863666272,0.196116586736993,0.12605694906508094,0.07005963767191206,GCM_SOX
GCM1_TBX21,GCM_Tbox,0.185503582771453,0.402495431969386,0.202392052598613,0.3677564389694,0.2543459324132467,0.15817737418490954,0.0996786668526177,GCM_Tbox
GCM1_TBX21_2,GCM_Tbox,0.189052228567025,0.319141388485673,0.167449030574769,0.314690714714244,0.4202034476088834,0.2365498296758097,0.12298407115483093,GCM_Tbox
GCM2_EOMES,GCM_Tbox,0.10927443130310198,0.443274475298065,0.116920011636096,0.379603562014177,0.15201930829285493,0.1580510539683836,-0.004123776249120997,GCM_Tbox
GCM2_TBX21,GCM_Tbox,0.172407901170533,0.387236512694256,0.19336989779287486,0.340831443778105,0.23065330195573053,0.15715751137773185,0.07392376477539214,GCM_Tbox
GCM2_TBX21_2,GCM_Tbox,0.17995641408525,0.398845731360196,0.20381534166460505,0.3804802499762,0.24568320538585348,0.22249022511627206,0.2309684712542689,GCM_Tbox
HOXA3_PAX5,Homeo_PAX,0.139220474808394,0.425934356054264,0.135911938516377,0.427524927653334,0.19683286263822644,0.12870364518624353,0.06701018849738621,Homeo_PAX
HOXB2_PAX1,Homeo_PAX,0.13357177123192598,0.443678377457472,0.179215028225427,0.414608445287145,0.19753699548479706,0.09051918371014267,0.08413124708129484,Homeo_PAX
HOXB2_PAX1_2,Homeo_PAX,0.11797780381250304,0.453112643713185,0.103216529505368,0.452486399373106,0.4050327180957351,0.0946214281003479,0.2219194970929546,Homeo_PAX
HOXB2_PAX5,Homeo_PAX,0.11851246001600099,0.40237424811605,0.13229422007201402,0.421476604434989,0.17874663342883126,0.1271066348389472,0.03895067373542155,Homeo_PAX
HOXB2_PAX5_2,Homeo_PAX,0.128423811578781,0.4132803427574071,0.11481424627427099,0.41357338775791397,0.4150789169938925,0.0784903807858496,0.2770079945629732,Homeo_PAX
HOXB2_PAX9,Homeo_PAX,0.126958237777703,0.453558264019743,0.101860326110297,0.472856849579299,0.16642688666248706,0.09762413420766886,0.0712849516070127,Homeo_PAX
HOXB2_PAX9_2,Homeo_PAX,0.125510277594535,0.48202882701424704,0.18239529832607296,0.467333161420646,0.35957362451981467,0.09944057628468184,0.2041177814764133,Homeo_PAX
HOXB13_ELK1,Homeo_ETS,0.16207149546411906,0.44871431807915396,0.177497820956482,0.48511201635533796,0.22403828206048584,0.15305284915919554,0.0719904963302847,Homeo_ETS
HOXB13_ETV1,Homeo_ETS,0.138741076849828,0.446187514348434,0.14808792806882098,0.433804688175928,0.19536943797065434,0.14892030807715542,0.046588228551460636,Homeo_ETS
HOXB2_ELK1,Homeo_ETS,0.10129074079271701,0.480315351679731,0.0918008594718435,0.442627136598683,0.13567008246649742,0.06204038648899397,0.07697982343833969,Homeo_ETS
HOXB2_ELK1_2,Homeo_ETS,0.127962334515765,0.475533789873755,0.0851969966923807,0.4528224851844729,0.21820575448679982,0.08846457232526536,0.2415986633990169,Homeo_ETS
HOXB2_ELK3,Homeo_ETS,0.196627439254698,0.41076649330504106,0.207797519051703,0.418071450092566,0.1997590738274609,0.10585495690280884,0.1722039561605394,Homeo_ETS
HOXB2_ELK3_2,Homeo_ETS,0.16719385908607598,0.4409219829929671,0.14150670547215302,0.405308030786884,0.22363252012710863,0.18939772029816945,0.09913320756729817,Homeo_ETS
HOXB2_ETV1,Homeo_ETS,0.163684210803041,0.349312064243212,0.15303640342984806,0.35334902582563105,0.2182850660263004,0.05962491997450914,0.1608491673882423,Homeo_ETS
HOXB2_ETV4,Homeo_ETS,0.14918864893741102,0.351216414759903,0.151296658292233,0.348294981690813,0.18237257911363847,0.0614191737418907,0.12334343087170567,Homeo_ETS
HOXB2_ETV7,Homeo_ETS,0.218966310431161,0.36295521582673496,0.19706009451726805,0.36177527588291897,0.3094296113346055,0.2701815068026183,0.03941446980464258,Homeo_ETS
HOXB2_ETV7_2,Homeo_ETS,0.12055161847288196,0.41856859626483595,0.11023267331735302,0.387378269844056,0.2377056731939391,0.13752602266726704,0.2253912097788129,Homeo_ETS
HOXB2_ETV7_3,Homeo_ETS,0.148330332050189,0.388861366692208,0.13774588754169598,0.387593438036969,0.24428181680671962,0.19376312082734048,0.15660342369508773,Homeo_ETS
HOXB2_SPDEF,Homeo_ETS,0.0847088280872886,0.423730080628633,0.0973774096241607,0.378396128734534,0.1176242609358776,0.15903664491614325,-0.040999459457854236,Homeo_ETS
HOXD12_ELK1,Homeo_ETS,0.156915839735619,0.476675516418095,0.198029629952952,0.4402289867886121,0.259502852539379,0.1707881259346336,0.05021960309554799,Homeo_ETS
HOXD12_ELK1_2,Homeo_ETS,0.145083036457565,0.480985169478133,0.164974608923406,0.490013389600232,0.2062985400322511,0.14305348248413274,0.06148991811135796,Homeo_ETS
HOXD12_ELK3,Homeo_ETS,0.166972691419707,0.345597663090904,0.103051030050699,0.39796382111695,0.23611611615257175,0.1050799282429672,0.1310501226025821,Homeo_ETS
HOXD12_ELK3_2,Homeo_ETS,0.134781270604452,0.462720093941845,0.123953571785981,0.463427296799027,0.24933216666254138,0.20835764765991396,0.15141909362632142,Homeo_ETS
HOXD12_ELK3_3,Homeo_ETS,0.168448429872569,0.47142991752028,0.183095781802234,0.45212955641053604,0.2726308061021238,0.19449424095247728,0.15970594553785353,Homeo_ETS
HOXD12_ETV1,Homeo_ETS,0.131257237426547,0.465097822702179,0.158493756748404,0.435999863982707,0.18602412731444337,0.11163992823502042,0.07147649747235643,Homeo_ETS
HOXD12_ETV1_2,Homeo_ETS,0.175756485825697,0.45401916447958,0.19591578141515809,0.457392418119247,0.24961113964865048,0.12364205348097235,0.12466426001123652,Homeo_ETS
HOXD12_ETV4,Homeo_ETS,0.15572761986904501,0.4409946524601621,0.1897320507463,0.412254171915034,0.22075966789455692,0.14963061438255046,0.07048938372356375,Homeo_ETS
HOXD12_ETV4_2,Homeo_ETS,0.163369860059841,0.45714523923999706,0.184635191812171,0.449004256527817,0.23217861076359655,0.14803099574661596,0.08278102403249912,Homeo_ETS
HOXB2_ELF1,Homeo_Ets,0.216198803270883,0.37808105090461797,0.22437189931336105,0.379044396327118,0.2567450231385712,0.1570927761863317,0.14865850355409696,Homeo_ETS
HOXB2_ELF1_2,Homeo_Ets,0.14995275638261302,0.352417189039289,0.166284136779904,0.319383375471068,0.23899739815443158,0.0710610546243089,0.2816050569396547,Homeo_ETS
HOXB2_ELF1_3,Homeo_Ets,0.145569893602706,0.339523950268057,0.154395183652758,0.325491418705367,0.2605932298775646,0.09102122744617128,0.29912566403008617,Homeo_ETS
HOXB2_ELF1_4,Homeo_Ets,0.13108698202188301,0.35023996637350896,0.179562153832831,0.37713484282441706,0.2220873965364003,0.12772012251042986,0.16820757721947893,Homeo_ETS
HOXB2_ELF1_5,Homeo_Ets,0.0964210658387071,0.3715803016405769,0.14565003112103606,0.375557822584584,0.26353305279598327,0.12481592432521205,0.18466768203654405,Homeo_ETS
HOXB2_HOXB13,Homeo_Homeo,0.16079791820397002,0.349322114135328,0.17611943125310894,0.32777796598709696,0.2270800831223786,0.2275266394958217,-0.0001612477992216088,Homeo_Homeo
HOXB2_HOXB13_2,Homeo_Homeo,0.198733802409608,0.372683613735865,0.16250204071643098,0.393414273045521,0.23919498849517254,0.16876958639680856,0.1919365761325174,Homeo_Homeo
HOXB2_HOXB13_3,Homeo_Homeo,0.180734922573311,0.4222209850886,0.193810976146844,0.359852774875728,0.2802540888703274,0.2344224597407797,0.14292735412369426,Homeo_Homeo
HOXB2_PITX1,Homeo_Homeo,0.110885862691116,0.339941855133989,0.128453202484091,0.314898499981733,0.1568162908535926,0.12392642340689546,0.03288986744669718,Homeo_Homeo
HOXB2_PITX1_2,Homeo_Homeo,0.0820445539223428,0.35155334109474706,0.0857451340203308,0.320614898327461,0.12259407480340574,0.11809065576597448,0.18674208467348224,Homeo_Homeo
HOXB2_PITX1_3,Homeo_Homeo,0.0960670140281972,0.35543268564291297,0.08589860534804801,0.33186358993106,0.1412697572862009,0.1041600845132577,0.2461717775846013,Homeo_Homeo
HOXB2_PITX1_4,Homeo_Homeo,0.0898583239687916,0.351693018205831,0.11571606822756199,0.312893333856737,0.1367029209305277,0.1080485821867451,0.2004028487378323,Homeo_Homeo
HOXD12_HOXA3,Homeo_Homeo,0.157131557214068,0.393317673160197,0.156676295499721,0.3578074606530189,0.21513675933092719,0.1654530560549829,0.05432661964353119,Homeo_Homeo
HOXD12_HOXA3_2,Homeo_Homeo,0.169986509459714,0.391912994941804,0.16849959228521302,0.356946047906549,0.26994084219241277,0.1563370219672738,0.2534335567885689,Homeo_Homeo
MEIS1_HOXB13,Homeo_Homeo,0.15424638874416002,0.43009525081099803,0.157813334859496,0.38189188985581896,0.21813733487353526,0.1440771484189002,0.07406018645463505,Homeo_Homeo
PITX1_HOXA3,Homeo_Homeo,0.10784340919052199,0.375700365160669,0.0957566266165708,0.34204983934026195,0.1525136119562627,0.13623132785694705,0.016282284099315675,Homeo_Homeo
HOXB2_NHLH1,Homeo_bHLH,0.220131524777462,0.318845729729647,0.17193353328644198,0.33581969726913696,0.31131298775734045,0.2083849542104268,0.10292803354691367,Homeo_bHLH
HOXB2_NHLH1_2,Homeo_bHLH,0.17497600298403798,0.349830266308204,0.16419408088397594,0.34082310310948305,0.262372399391361,0.14889611572262848,0.20936276313330826,Homeo_bHLH
HOXB2_NHLH1_3,Homeo_bHLH,0.221177944204983,0.323315379644703,0.170329835949814,0.34752503752623903,0.3456023498314481,0.17352655579923038,0.28366812618284554,Homeo_bHLH
HOXB2_TCF3,Homeo_bHLH,0.134299769436429,0.3921472526483541,0.12261033247492001,0.377541790637889,0.18992855536225495,0.11576679980124775,0.0741617555610072,Homeo_bHLH
HOXB2_TCF3_2,Homeo_bHLH,0.13254741260873,0.3890590764900871,0.105806942713824,0.383567512317836,0.18745034853648937,0.09138450467751956,0.09606584385896982,Homeo_bHLH
HOXD12_FIGLA,Homeo_bHLH,0.14888545231151,0.361246440336332,0.140169012805194,0.373871609212994,0.21055582590133176,0.19156219431751528,0.018993631583816502,Homeo_bHLH
PITX1_FIGLA,Homeo_bHLH,0.11399638034282596,0.3968004290803661,0.123443003883009,0.35786316828721004,0.16121522699256022,0.13528333080374194,0.02593189618881828,Homeo_bHLH
PITX1_HES7,Homeo_bHLH,0.21195248016854998,0.376488089790009,0.193778186261466,0.34878514773253805,0.2880244156047595,0.15267372979101915,0.14170041683716433,Homeo_bHLH
PITX1_HES7_2,Homeo_bHLH,0.23053619068337305,0.376851555102873,0.194119543873392,0.363841816136075,0.344913960654427,0.15374725211990733,0.21289858278003007,Homeo_bHLH
PITX1_HES7_3,Homeo_bHLH,0.184773058703246,0.366513319806865,0.149769489382452,0.352621402939055,0.2801179141749577,0.1564904329111601,0.2069367366226102,Homeo_bHLH
HOXB2_SOX15,Homeo_SOX,0.173093859482073,0.3298009514315869,0.18408739076369,0.336048278876601,0.5103057506709006,0.26772070794805697,0.20980789289547466,Homeo_SOX
HOXB2_SOX15_2,Homeo_SOX,0.171731709728105,0.319136538898501,0.17296235205659,0.33372908146880204,0.5719640827105182,0.2146358100859595,0.3180251998077494,Homeo_SOX
HOXB2_SOX15_3,Homeo_SOX,0.14090953699868802,0.335760226563003,0.14090953699868802,0.335760226563003,0.4854889759728649,0.3158317950561987,0.1124998227014986,Homeo_SOX
HOXB2_SOX15_4,Homeo_SOX,0.141006270937263,0.34764211501350106,0.141006270937263,0.34764211501350106,0.5146259191797659,0.11755423229302656,0.13952768217312206,Homeo_SOX
HOXB2_SOX15_5,Homeo_SOX,0.0995782311569369,0.3562007023833461,0.0995782311569369,0.3562007023833461,0.34023797641522485,0.10848216920061547,0.15032173239735924,Homeo_SOX
MEIS1_DLX2,HomeoMEIS_Homeo,0.0831558724328404,0.335703815259602,0.13391383631989698,0.318867032379604,0.1176001625486341,0.13623465670750887,-0.01863449415887476,HomeoMEIS_Homeo
MEIS1_DLX3,HomeoMEIS_Homeo,0.11777039399363,0.338171468031904,0.197510198346043,0.29946480954674,0.1665524884368789,0.14270144480169367,0.023851043635185226,HomeoMEIS_Homeo
MEIS1_DRGX,HomeoMEIS_Homeo,0.18062236610260501,0.44570912025585396,0.19805435257908602,0.38139797614145504,0.2554385995113915,0.2186227381040035,0.03681586140738791,HomeoMEIS_Homeo
MEIS1_DRGX_2,HomeoMEIS_Homeo,0.39904077186389403,0.504156593426432,0.276458964241766,0.293880058540648,0.454476099893937,0.3436721698947706,0.09761886206200647,HomeoMEIS_Homeo
MEIS1_EVX1,HomeoMEIS_Homeo,0.21816148768187504,0.315125151631935,0.247587885112709,0.315663363536904,0.30852693454739455,0.314305371361105,-0.0057784368137104285,HomeoMEIS_Homeo
MEIS1_HOXA13,HomeoMEIS_Homeo,0.18699233172000304,0.33144146543857,0.18699233172000304,0.33144146543857,0.2646519884299418,0.18591253433763785,0.07842057509299849,HomeoMEIS_Homeo
MGA_DLX2,TBX_Homeo,0.15719846948575,0.403822202374575,0.18863953368974998,0.4107207998934061,0.22231220746450028,0.1099262872931359,0.1123859201713644,TBX_Homeo
MGA_DLX2_2,TBX_Homeo,0.111833834429681,0.39987605966253703,0.12100389822525,0.40415319669398303,0.29465123878078064,0.1966346338231332,0.1964628832466352,TBX_Homeo
